id,budget,homepage,imdb_id,original_language,original_title,overview,popularity,poster_path,release_date,runtime,status,tagline,title,Keywords,revenue,collection_name,has_collection,num_genres,all_genres,genre_Drama,genre_Comedy,genre_Thriller,genre_Action,genre_Romance,genre_Crime,genre_Adventure,genre_Horror,genre_Science Fiction,genre_Family,genre_Fantasy,genre_Mystery,genre_Animation,genre_History,genre_Music,num_companies,production_company_Warner Bros.,production_company_Universal Pictures,production_company_Paramount Pictures,production_company_Twentieth Century Fox Film Corporation,production_company_Columbia Pictures,production_company_Metro-Goldwyn-Mayer (MGM),production_company_New Line Cinema,production_company_Touchstone Pictures,production_company_Walt Disney Pictures,production_company_Columbia Pictures Corporation,production_company_TriStar Pictures,production_company_Relativity Media,production_company_Canal+,production_company_United Artists,production_company_Miramax Films,production_company_Village Roadshow Pictures,production_company_Regency Enterprises,production_company_BBC Films,production_company_Dune Entertainment,production_company_Working Title Films,production_company_Fox Searchlight Pictures,production_company_StudioCanal,production_company_Lionsgate,production_company_DreamWorks SKG,production_company_Fox 2000 Pictures,production_company_Summit Entertainment,production_company_Hollywood Pictures,production_company_Orion Pictures,production_company_Amblin Entertainment,production_company_Dimension Films,num_countries,production_country_United States of America,production_country_United Kingdom,production_country_France,production_country_Germany,production_country_Canada,production_country_India,production_country_Italy,production_country_Japan,production_country_Australia,production_country_Russia,production_country_Spain,production_country_China,production_country_Hong Kong,production_country_Ireland,production_country_Belgium,production_country_South Korea,production_country_Mexico,production_country_Sweden,production_country_New Zealand,production_country_Netherlands,production_country_Czech Republic,production_country_Denmark,production_country_Brazil,production_country_Luxembourg,production_country_South Africa,num_languages,language_English,language_Français,language_Español,language_Deutsch,language_Pусский,language_Italiano,language_日本語,language_普通话,language_हिन्दी,language_,language_Português,language_العربية,language_한국어/조선말,language_广州话 / 廣州話,language_தமிழ்,language_Polski,language_Magyar,language_Latin,language_svenska,language_ภาษาไทย,language_Český,language_עִבְרִית,language_ελληνικά,language_Türkçe,language_Dansk,language_Nederlands,language_فارسی,language_Tiếng Việt,language_اردو,language_Română,num_cast,cast_name_Samuel L. Jackson,cast_name_Robert De Niro,cast_name_Morgan Freeman,cast_name_J.K. Simmons,cast_name_Bruce Willis,cast_name_Liam Neeson,cast_name_Susan Sarandon,cast_name_Bruce McGill,cast_name_John Turturro,cast_name_Forest Whitaker,cast_name_Willem Dafoe,cast_name_Bill Murray,cast_name_Owen Wilson,cast_name_Nicolas Cage,cast_name_Sylvester Stallone,genders_0_cast,genders_1_cast,genders_2_cast,cast_character_,cast_character_Himself,cast_character_Herself,cast_character_Dancer,cast_character_Additional Voices (voice),cast_character_Doctor,cast_character_Reporter,cast_character_Waitress,cast_character_Nurse,cast_character_Bartender,cast_character_Jack,cast_character_Debutante,cast_character_Security Guard,cast_character_Paul,cast_character_Frank,num_crew,crew_name_Avy Kaufman,crew_name_Robert Rodriguez,crew_name_Deborah Aquila,crew_name_James Newton Howard,crew_name_Mary Vernieu,crew_name_Steven Spielberg,crew_name_Luc Besson,crew_name_Jerry Goldsmith,crew_name_Francine Maisler,crew_name_Tricia Wood,crew_name_James Horner,crew_name_Kerry Barden,crew_name_Bob Weinstein,crew_name_Harvey Weinstein,crew_name_Janet Hirshenson,genders_0_crew,genders_1_crew,genders_2_crew,jobs_Producer,jobs_Executive Producer,jobs_Director,jobs_Screenplay,jobs_Editor,jobs_Casting,jobs_Director of Photography,jobs_Original Music Composer,jobs_Art Direction,jobs_Production Design,jobs_Costume Design,jobs_Writer,jobs_Set Decoration,jobs_Makeup Artist,jobs_Sound Re-Recording Mixer,departments_Production,departments_Sound,departments_Art,departments_Crew,departments_Writing,departments_Costume & Make-Up,departments_Camera,departments_Directing,departments_Editing,departments_Visual Effects,departments_Lighting,departments_Actors
1276,230000,,tt0077681,en,The Hills Have Eyes,"On the way to California, a family has the misfortune to have their car break down in an area closed to the public, and inhabited by violent savages ready to attack.",4.788002,/5vt8y3X9C77r4sTFqH7D5tqAjGL.jpg,7/22/77,89.0,Released,A nice American family. They didn't want to kill. But they didn't want to die.,The Hills Have Eyes,"[{'id': 570, 'name': 'rape'}, {'id': 2766, 'name': 'mutation'}, {'id': 6086, 'name': 'government'}, {'id': 9826, 'name': 'murder'}, {'id': 11221, 'name': 'blood'}, {'id': 14895, 'name': 'cannibal'}, {'id': 15162, 'name': 'dog'}, {'id': 18034, 'name': 'desert'}, {'id': 170124, 'name': 'camper'}, {'id': 198492, 'name': 'set on fire'}]",25000000,The Hills Have Eyes (Original) Collection,1,1,Horror,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,2,1,0,0,1,1,1,1,1,0,0,0
1277,18000000,http://www.redbaron-themovie.com/index_en.html,tt0365675,de,Der rote Baron,"Richthofen goes off to war like thousands of other men. As fighter pilots, they become cult heroes for the soldiers on the battlefields. Marked by sportsmanlike conduct, technical exactitude and knightly propriety, they have their own code of honour. Before long he begins to understand that his hero status is deceptive. His love for Kate, a nurse, opens his eyes to the brutality of war.",4.918419,/hG7aozh7UJ6EgO0XpQPZGiN9jLu.jpg,3/29/08,120.0,Released,The Red Baron,The Red Baron,"[{'id': 334, 'name': 'flying'}, {'id': 428, 'name': 'nurse'}, {'id': 2504, 'name': 'world war i'}, {'id': 3800, 'name': 'airplane'}]",40239,0,0,5,Action Adventure Drama History War,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,7,4,0,1,1,1,3,1,2,0,1,1,0,0,0,0,7,2,1,0,1,1,1,2,1,0,0,0
1278,0,,tt0093145,en,Happy New Year,"Small time crooksters Nick and Charlie have an elaborate plan to rob an exclusive jewelers store. Using a variety of disguises and posing as rich old men and women they begin the set-up, but then Nick falls for the owner of a neighboring antique store and things get a little complicated.",0.941321,/iLjZUmdGu5IEUJxArgGyc7zmIRc.jpg,8/7/87,85.0,Released,,Happy New Year,"[{'id': 613, 'name': ""new year's eve""}, {'id': 642, 'name': 'robbery'}, {'id': 1621, 'name': 'robber'}, {'id': 3095, 'name': 'antiquary'}, {'id': 5632, 'name': ""new year's day""}, {'id': 6099, 'name': 'jewelry'}, {'id': 15395, 'name': 'antique'}, {'id': 155331, 'name': 'jewel'}, {'id': 155508, 'name': 'jewel heist'}, {'id': 156236, 'name': 'jewel thief'}, {'id': 156237, 'name': 'jewelry store'}, {'id': 159413, 'name': 'jewelry heist'}, {'id': 159469, 'name': 'jewel theft'}, {'id': 162714, 'name': 'antiques shop'}, {'id': 185420, 'name': 'antique dealer'}]",41232,0,0,3,Comedy Crime Romance,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,6,1,0,1,1,1,1,1,0,1,1,1,0,1,0,0,2,1,3,0,1,1,1,1,1,0,0,0
1279,5000000,,tt0098320,en,Shocker,"After being sent to the electric chair, a serial killer uses electricity to come back from the dead and carry out his vengeance on the football player who turned him in to the police.",5.587765,/hT9gfH41qIKKf8rTs8sLsY0Q8KL.jpg,10/27/89,109.0,Released,"On October 2, at 6:45 AM mass murderer Horace Pinker was put to death. Now, he's really mad.",Shocker,"[{'id': 321, 'name': 'terror'}, {'id': 625, 'name': 'sadistic'}, {'id': 703, 'name': 'detective'}, {'id': 2583, 'name': 'blackout'}, {'id': 6259, 'name': 'psychopath'}, {'id': 9826, 'name': 'murder'}, {'id': 10183, 'name': 'independent film'}, {'id': 10292, 'name': 'gore'}, {'id': 11523, 'name': 'capital punishment'}, {'id': 12339, 'name': 'slasher'}, {'id': 14805, 'name': 'maniac'}, {'id': 14819, 'name': 'violence'}, {'id': 14837, 'name': 'rage'}, {'id': 15127, 'name': 'killer'}, {'id': 41594, 'name': 'electricity'}, {'id': 156075, 'name': 'evil'}, {'id': 183953, 'name': 'madman'}, {'id': 199551, 'name': 'insane'}]",16554699,0,0,3,Comedy Horror Thriller,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,4,8,2,2,1,1,1,1,1,1,1,1,1,0,1,0,2,5,12,3,1,1,3,5,3,1,2,5,0
1280,1000000,,tt4901756,ru,Пиковая дама: Черный обряд,"There is an ancient ritual known to humankind for more than a hundred years...According to the legend, an ominous entity known as The Queen of Spades can be summoned by drawing a door and staircase on a mirror in the darkness, and by saying her name three times. The Queen of Spades gets her energy from reflective objects; she cuts locks of hair from those asleep, and those that see her go mad or die. Four teenagers decide to call The Queen of Spades as a joke. But when one of them dies of a sudden heart attack, the group realizes they are up against something inexplicable and deadly dangerous.",1.896218,/jQ38xui1VOZYb8gzAPZwubg9Dg1.jpg,9/10/15,93.0,Released,Evil Lives In The Reflection,Queen of Spades: The Dark Rite,"[{'id': 226252, 'name': 'ancient ritual'}]",2228115,0,0,3,Horror Mystery Thriller,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1281,0,http://www.konosekai.jp/,tt4769824,ja,この世界の片隅に,"Newlywed Suzu Urano moves to her new life in Kure City on the coast of Hiroshima Prefecture, where she perseveres through World War II with pluck and determination.",2.914029,/mzVEuBnH7U6sqYnDvnCUujcExCp.jpg,11/12/16,128.0,Released,,In This Corner of the World,"[{'id': 6091, 'name': 'war'}, {'id': 13141, 'name': 'based on manga'}]",19204593,0,0,2,Animation Drama,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,1,0,0,1,0,0,0,0
1282,9000000,http://www.deathatafuneral-themovie.com/,tt0795368,en,Death at a Funeral,Chaos ensues when a man tries to expose a dark secret regarding a recently deceased patriarch of a dysfunctional British family.,8.832907,/zV4kwbDckeTMoIsbSt1lsTIZ2in.jpg,2/9/07,90.0,Released,From director Frank Oz comes the story of a family that puts the F U in funeral.,Death at a Funeral,"[{'id': 380, 'name': 'brother brother relationship'}, {'id': 455, 'name': 'farewell'}, {'id': 494, 'name': 'father son relationship'}, {'id': 965, 'name': 'age difference'}, {'id': 970, 'name': 'parent child relationship'}, {'id': 1328, 'name': 'secret'}, {'id': 1647, 'name': 'sadness'}, {'id': 1909, 'name': 'coffin'}, {'id': 3739, 'name': 'funeral'}, {'id': 4432, 'name': 'gathering'}, {'id': 4902, 'name': 'surprise'}, {'id': 5498, 'name': 'lsd'}, {'id': 5948, 'name': 'studies'}, {'id': 6410, 'name': 'hallucinogen'}, {'id': 11483, 'name': 'drug trip'}, {'id': 171070, 'name': 'arrogance'}, {'id': 189421, 'name': 'female corpse'}]",46,0,0,2,Comedy Drama,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,3,0,1,1,0,0,1,0,0,0,1,0,0,0,0,3,0,0,0,1,1,1,1,0,0,0,0
1283,4000000,,tt0065112,en,Topaz,"A French intelligence agent becomes embroiled in the Cold War politics first with uncovering the events leading up to the 1962 Cuban Missle Crisis, and then back to France to break up an international Russian spy ring.",5.757907,/8u7vxykCVZoaxNocLbpstv3IFNK.jpg,12/18/69,143.0,Released,Hitchcock takes you behind the actual headlines to expose the most explosive spy scandal of the century!,Topaz,"[{'id': 242, 'name': 'new york'}, {'id': 591, 'name': 'cia'}, {'id': 701, 'name': 'cuba'}, {'id': 2106, 'name': 'cold war'}, {'id': 9937, 'name': 'suspense'}]",6000000,0,0,4,Action Drama Mystery Thriller,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,9,2,0,1,1,1,0,1,1,0,1,1,0,0,0,0,3,1,1,0,2,1,1,1,1,0,0,0
1284,4000000,,tt1839642,en,The Face of Love,A widow falls for a guy who bears a striking resemblance to her late husband.,2.999052,/lQyzmUb57m6GpfldrHY7sWfwbPT.jpg,10/25/13,92.0,Released,She lost her perfect love... until she found his perfect double.,The Face of Love,"[{'id': 4129, 'name': 'widow'}, {'id': 176793, 'name': 'middle age'}, {'id': 207877, 'name': 'finding love'}]",350006,0,0,2,Drama Romance,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,1,2,0,1,0,1,0,1,1,1,1,0,2,0,0,0,2,1,2,0,2,0,1,1,1,0,0,0
1285,2000000,http://www.miramax.com/movie/like-water-for-chocolate/,tt0103994,es,Como agua para chocolate,"Tita is passionately in love with Pedro, but her controlling mother forbids her from marrying him. When Pedro marries her sister, Tita throws herself into her cooking and discovers she can transfer her emotions through the food she prepares, infecting all who eat it with her intense heartbreak.",4.126083,/3nU4id8Ul2pEGVfIWl1r9wSzBeC.jpg,4/16/92,105.0,Released,"In Tita's kitchen, ordinary spices become a recipe for passion.",Like Water for Chocolate,"[{'id': 715, 'name': 'chocolate'}, {'id': 931, 'name': 'jealousy'}, {'id': 1156, 'name': 'sister sister relationship'}, {'id': 1918, 'name': 'cooking'}, {'id': 2940, 'name': 'mexican revolution'}, {'id': 6038, 'name': 'marriage'}, {'id': 13027, 'name': 'wedding'}, {'id': 14768, 'name': 'single mother'}, {'id': 41607, 'name': 'recipe'}, {'id': 156597, 'name': 'magic realism'}, {'id': 209987, 'name': 'new mexican cinema'}, {'id': 213202, 'name': 'new latin american cinema'}]",21665468,0,0,2,Drama Romance,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,4,4,1,0,1,1,2,2,2,0,0,0,1,0,0,2,0,8,2,3,6,2,9,2,1,2,0,0,0
1286,50000000,,tt0099700,en,Gremlins 2: The New Batch,"Young sweethearts Billy and Kate move to the Big Apple, land jobs in a high-tech office park and soon reunite with the friendly and lovable Gizmo. But a series of accidents creates a whole new generation of Gremlins. The situation worsens when the devilish green creatures invade a top-secret laboratory and develop genetically altered powers, making them even harder to destroy!",14.383185000000001,/mkWD9W27JYmQPbgcryPBdI2cF4r.jpg,6/15/90,106.0,Released,Here they grow again.,Gremlins 2: The New Batch,"[{'id': 242, 'name': 'new york'}, {'id': 1299, 'name': 'monster'}, {'id': 1418, 'name': 'skyscraper'}, {'id': 1852, 'name': 'mutant'}, {'id': 1946, 'name': 'restaurant'}, {'id': 2526, 'name': 'human animal relationship'}, {'id': 2766, 'name': 'mutation'}, {'id': 3586, 'name': 'tv station'}, {'id': 3737, 'name': 'dying and death'}, {'id': 4237, 'name': 'water'}, {'id': 4713, 'name': 'research station'}, {'id': 5154, 'name': 'fur'}, {'id': 5155, 'name': 'bat'}, {'id': 5156, 'name': 'current'}, {'id': 5157, 'name': 'electric shock'}, {'id': 6247, 'name': 'cleverness'}, {'id': 10005, 'name': 'gremlin'}, {'id': 13001, 'name': 'cowardliness'}]",41482207,The Gremlins Collection,1,3,Comedy Fantasy Horror,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,6,19,1,1,0,0,0,1,0,0,0,0,1,0,1,1,1,17,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,6,2,9,1,1,1,1,1,2,1,1,1,1,1,0,1,0,0,4,2,3,2,1,1,1,1,1,1,0,0
1287,22000000,,tt0086383,en,Sudden Impact,"When a young rape victim takes justice into her own hands and becomes a serial killer, it's up to Dirty Harry Callahan, on suspension from the SFPD, to bring her to justice.",9.737907,/AvTrLgO2wQViMeu5I0toQlBVOI7.jpg,12/7/83,117.0,Released,Dirty Harry is at it again,Sudden Impact,"[{'id': 2860, 'name': 'heart'}, {'id': 3713, 'name': 'chase'}, {'id': 4188, 'name': 'revitalization'}, {'id': 177512, 'name': 'dirty harry'}]",67642693,Dirty Harry Collection,1,3,Action Crime Thriller,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,10,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,12,1,1,1,1,1,0,1,1,0,1,0,1,0,0,0,3,1,1,0,6,0,1,1,1,0,0,0
1288,700000,,tt0022958,en,Grand Hotel,"Guests at a posh Berlin hotel struggle through worry, scandal, and heartache.",11.118844000000001,/2j7dxqIlGHdTaaUW9s4Z5zfp9qS.jpg,5/25/32,112.0,Released,Thank The Stars For A Great Entertainment !,Grand Hotel,"[{'id': 612, 'name': 'hotel'}, {'id': 1317, 'name': 'card game'}, {'id': 1437, 'name': 'burglar'}, {'id': 2456, 'name': 'industrialist'}, {'id': 8627, 'name': 'stolen money'}, {'id': 9552, 'name': 'baron'}, {'id': 9661, 'name': 'dying man'}, {'id': 9826, 'name': 'murder'}, {'id': 10703, 'name': 'tragic love'}, {'id': 33674, 'name': 'conscience'}, {'id': 156236, 'name': 'jewel thief'}, {'id': 169057, 'name': 'merger'}, {'id': 170418, 'name': 'public humiliation'}, {'id': 172327, 'name': 'revolving door'}, {'id': 177995, 'name': 'dachshund'}, {'id': 191786, 'name': 'stenographer'}, {'id': 201490, 'name': 'flirtation'}, {'id': 238090, 'name': 'prima ballerina'}, {'id': 238091, 'name': 'bookkeeper'}]",2594000,0,0,2,Drama Romance,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,15,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,1,2,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,2,1,1,1,0,0,0,0
1289,1700000,,tt0069768,en,Battle for the Planet of the Apes,"The fifth and final episode in the Planet of the Apes series. After the collapse of human civilization, a community of intelligent apes led by Caesar lives in harmony with a group of humans. Gorilla General Aldo tries to cause an ape civil war and a community of human mutants who live beneath a destroyed city try to conquer those whom they perceive as enemies. All leading to the finale.",11.644764,/jCxeJhN5yGWH7veXCGNrBT93L3R.jpg,6/15/73,93.0,Released,The final chapter in the incredible Apes saga. The most suspenseful showdown ever filmed as two civilizations battle for the right to inherit what's left of the earth!,Battle for the Planet of the Apes,"[{'id': 4458, 'name': 'post-apocalyptic'}, {'id': 4565, 'name': 'dystopia'}, {'id': 14759, 'name': 'ape'}]",8844595,Planet of the Apes Original Collection,1,2,Action Science Fiction,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,13,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,8,1,0,1,3,2,0,1,1,0,0,0,0,0,0,0,1,1,0,0,4,0,1,1,2,0,0,0
1290,0,,tt0046876,en,Creature from the Black Lagoon,"A scientific expedition searching for fossils along the Amazon River discover a prehistoric Gill-Man in the legendary Black Lagoon. The explorers capture the mysterious creature, but it breaks free. The Gill-Man returns to kidnap the lovely Kay, fianc√©e of one of the expedition, with whom it has fallen in love.",7.390658,/hQ3k0gAh2Hv2uqrMff0gqxZDJKy.jpg,3/5/54,79.0,Released,From the Amazon's forbidden depths came the Creature from the Black Lagoon,Creature from the Black Lagoon,"[{'id': 1299, 'name': 'monster'}, {'id': 1422, 'name': 'boat'}, {'id': 1719, 'name': 'paleontology'}, {'id': 1963, 'name': 'expedition'}, {'id': 3713, 'name': 'chase'}, {'id': 3799, 'name': 'ship'}, {'id': 5968, 'name': 'amazon'}, {'id': 7994, 'name': 'water monster'}, {'id': 13031, 'name': 'creature'}, {'id': 14760, 'name': 'scientist'}, {'id': 33696, 'name': 'sea monster'}, {'id': 155489, 'name': 'classic horror'}, {'id': 156317, 'name': 'lagoon'}, {'id': 186188, 'name': 'fossil'}, {'id': 209714, 'name': '3d'}, {'id': 223377, 'name': 'spear gun'}]",1300000,Creature From The Black Lagoon (Universal Series),1,3,Adventure Horror Science Fiction,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,8,1,0,1,2,1,0,1,3,2,0,0,0,2,1,0,1,5,4,0,3,2,1,1,1,0,0,0
